NIC1159	35.86	279002	205966	8276333	1292767	G	613	Serratia
NIC1159	19.00	147821	84133	2438070	8416	G	6237	Caenorhabditis
NIC1160	26.95	192860	7375	3373037	7628	F	6243	Rhabditidae
NIC1160	21.81	156073	279	4727890	1158500	F	1903411	Yersiniaceae
NIC1160	25.90	185352	105406	3068809	7269	G	6237	Caenorhabditis
NIC1160	21.77	155753	115646	4622778	1128721	G	613	Serratia
NIC1161	25.77	127348	4654	1974315	93693	F	6243	Rhabditidae
NIC1161	18.45	91141	76204	1160997	288461	F	543	Enterobacteriaceae
NIC1161	24.82	122634	69288	1801977	93403	G	6237	Caenorhabditis
NIC1162	23.65	105761	4112	1818089	2599	F	6243	Rhabditidae
NIC1162	14.71	65766	53535	830276	249285	F	543	Enterobacteriaceae
NIC1162	22.72	101595	58468	1647670	2404	G	6237	Caenorhabditis
NIC1163	41.83	243781	432	7346062	1291474	F	1903411	Yersiniaceae
NIC1163	18.04	105147	3892	1835702	13741	F	6243	Rhabditidae
NIC1163	41.75	243327	179968	7189999	1263917	G	613	Serratia
NIC1163	17.37	101205	57467	1672788	13486	G	6237	Caenorhabditis
NIC1163	10.68	62225	44487	547949	98028	S	615	Serratia
NIC1164	27.35	113272	4505	1642629	44581	F	6243	Rhabditidae
NIC1164	26.25	108697	64501	1494592	44302	G	6237	Caenorhabditis
NIC1165	34.72	137505	5424	2098783	6734	F	6243	Rhabditidae
NIC1165	33.32	131930	79484	1904318	6455	G	6237	Caenorhabditis
NIC1166	22.23	142594	5955	2473624	3572	F	6243	Rhabditidae
NIC1166	15.08	96705	78945	1236273	301243	F	543	Enterobacteriaceae
NIC1166	21.29	136588	78393	2233687	3338	G	6237	Caenorhabditis
NIC1167	57.57	4862100	18802	135857227	1242903	F	32033	Lysobacteraceae
NIC1167	25.30	2137002	5987	63534466	1398812	F	1903411	Yersiniaceae
NIC1167	57.25	4834805	1174318	123898080	1134066	G	40323	Stenotrophomonas
NIC1167	25.22	2130022	1617584	61981904	1358107	G	613	Serratia
NIC1167	38.76	3273224	3148387	31735787	285801	S	40324	Stenotrophomonas
NIC1168	61.60	1058009	575	25705690	1468875	F	186822	Paenibacillaceae
NIC1168	10.74	184453	7356	3183296	6677	F	6243	Rhabditidae
NIC1168	61.55	1057230	69767	25633396	1468181	G	44249	Paenibacillus
NIC1168	10.31	177009	98539	2884255	6373	G	6237	Caenorhabditis
NIC1169	23.51	92209	3385	1612263	40251	F	6243	Rhabditidae
NIC1169	12.95	50786	41474	684570	234146	F	543	Enterobacteriaceae
NIC1169	22.63	88780	48917	1471972	40083	G	6237	Caenorhabditis
NIC1170	23.37	220727	8083	3837718	7731	F	6243	Rhabditidae
NIC1170	21.97	207517	386	6178920	1258789	F	1903411	Yersiniaceae
NIC1170	22.50	212498	120318	3485908	7293	G	6237	Caenorhabditis
NIC1170	21.93	207109	154028	6041301	1227679	G	613	Serratia
NIC1171	26.56	205409	8145	3552154	27378	F	6243	Rhabditidae
NIC1171	27.34	211428	383	6199639	1222604	F	1903411	Yersiniaceae
NIC1171	25.50	197168	113323	3213761	27106	G	6237	Caenorhabditis
NIC1171	27.29	211022	157744	6065873	1195380	G	613	Serratia
NIC1172	27.34	159991	6285	2784421	9786	F	6243	Rhabditidae
NIC1172	12.69	74244	62440	1018981	288114	F	543	Enterobacteriaceae
NIC1172	26.25	153645	88396	2513591	9545	G	6237	Caenorhabditis
NIC1173	31.22	101739	3858	1758550	5170	F	6243	Rhabditidae
NIC1173	30.02	97826	55682	1599398	4915	G	6237	Caenorhabditis
NIC1174	22.78	120920	4775	2119698	16887	F	6243	Rhabditidae
NIC1174	16.75	88897	73605	1247269	302745	F	543	Enterobacteriaceae
NIC1174	21.86	116061	65061	1928106	16492	G	6237	Caenorhabditis
NIC1175	40.20	298968	442	9236563	1372037	F	1903411	Yersiniaceae
NIC1175	19.57	145540	5685	2625665	92446	F	6243	Rhabditidae
NIC1175	40.14	298510	220841	9047194	1338079	G	613	Serratia
NIC1175	18.80	139803	74535	2392588	92139	G	6237	Caenorhabditis
NIC1175	10.27	76337	54765	672350	102584	S	615	Serratia
NIC1176	32.34	270816	522	8054305	1318925	F	1903411	Yersiniaceae
NIC1176	24.05	201417	7623	3475999	6735	F	6243	Rhabditidae
NIC1176	32.27	270275	201363	7878488	1283981	G	613	Serratia
NIC1176	23.12	193644	110250	3163236	6376	G	6237	Caenorhabditis
NIC1177	60.35	2456417	53627	52006653	921921	F	543	Enterobacteriaceae
NIC1177	10.74	437076	2261	5681112	395511	F	85023	Microbacteriaceae
NIC1177	57.33	2333312	372031	40900844	706905	G	547	Enterobacter
NIC1177	10.56	429882	32118	5271274	372513	G	33882	Microbacterium
NIC1177	33.94	1381566	1381566	12084818	211037	S	885040	Enterobacter
NIC1178	35.16	261262	479	7819813	1298640	F	1903411	Yersiniaceae
NIC1178	20.98	155926	5778	2706862	8402	F	6243	Rhabditidae
NIC1178	35.09	260759	192735	7648162	1267465	G	613	Serratia
NIC1178	20.19	150045	85920	2460655	8083	G	6237	Caenorhabditis
NIC1179	24.78	33487	1250	513922	5308	F	6243	Rhabditidae
NIC1179	23.84	32211	18981	466545	5199	G	6237	Caenorhabditis
NIC1180	22.87	336094	12907	5802103	60630	F	6243	Rhabditidae
NIC1180	16.34	240221	199153	3435888	371102	F	543	Enterobacteriaceae
NIC1180	21.97	322947	182286	5283388	60221	G	6237	Caenorhabditis
NIC1181	32.95	257248	9693	4254725	13517	F	6243	Rhabditidae
NIC1181	31.68	247379	141962	3861897	13124	G	6237	Caenorhabditis
NIC1187	28.95	177312	6659	2945173	62425	F	6243	Rhabditidae
NIC1187	10.76	65893	55154	892714	261621	F	543	Enterobacteriaceae
NIC1187	27.85	170539	95561	2681407	62055	G	6237	Caenorhabditis
NIC1188	31.37	427835	16472	7254840	26980	F	6243	Rhabditidae
NIC1188	30.14	411061	230131	6575176	26497	G	6237	Caenorhabditis
NIC1192	37.07	292491	11163	5128332	22894	F	6243	Rhabditidae
NIC1192	35.63	281156	157922	4655135	22489	G	6237	Caenorhabditis
NIC1193	34.31	192016	7021	3181127	16542	F	6243	Rhabditidae
NIC1193	33.03	184834	106897	2883171	16200	G	6237	Caenorhabditis
NIC120	27.02	519888	421691	6128867	364881	F	543	Enterobacteriaceae
NIC121	33.41	91191	3752	1440387	10400	F	6243	Rhabditidae
NIC121	32.01	87389	52025	1309895	10197	G	6237	Caenorhabditis
NIC122	15.07	75996	2775	1325690	5834	F	6243	Rhabditidae
NIC122	14.51	73167	41791	1207897	5598	G	6237	Caenorhabditis
NIC124	39.97	411213	15399	7180300	21622	F	6243	Rhabditidae
NIC124	38.44	395559	226464	6535404	21168	G	6237	Caenorhabditis
NIC1252	35.97	288623	243114	3926748	351004	F	543	Enterobacteriaceae
NIC1252	13.28	106585	4128	1790233	6951	F	6243	Rhabditidae
NIC1252	12.76	102391	58893	1627162	6712	G	6237	Caenorhabditis
NIC1254	34.41	164264	6194	2788247	7818	F	6243	Rhabditidae
NIC1254	33.09	157960	92584	2539150	7528	G	6237	Caenorhabditis
NIC1257	39.09	266618	10040	4729224	9905	F	6243	Rhabditidae
NIC1257	37.60	256479	143387	4281664	9580	G	6237	Caenorhabditis
NIC125	27.54	288117	13002	4089442	36635	F	6243	Rhabditidae
NIC125	26.27	274902	168120	3692827	36297	G	6237	Caenorhabditis
NIC1268	22.93	169806	6359	2985077	7303	F	6243	Rhabditidae
NIC1268	25.69	190231	157958	2699093	346040	F	543	Enterobacteriaceae
NIC1268	22.06	163336	92686	2717959	6954	G	6237	Caenorhabditis
NIC1270	27.25	211405	8244	3758662	10626	F	6243	Rhabditidae
NIC1270	21.00	162912	134660	2362419	371573	F	543	Enterobacteriaceae
NIC1270	26.17	203057	114674	3398551	10297	G	6237	Caenorhabditis
NIC1272	33.97	86529	3425	1304285	6925	F	6243	Rhabditidae
NIC1272	32.59	83023	50704	1185597	6694	G	6237	Caenorhabditis
NIC1275	30.96	69858	2920	964175	6391	F	6243	Rhabditidae
NIC1275	29.64	66867	41444	876462	6205	G	6237	Caenorhabditis
NIC1276	24.23	112086	4288	1972117	4428	F	6243	Rhabditidae
NIC1276	23.90	110566	92794	1596834	317190	F	543	Enterobacteriaceae
NIC1276	23.29	107745	60937	1790770	4202	G	6237	Caenorhabditis
NIC1277	29.72	129232	5185	2285253	7656	F	6243	Rhabditidae
NIC1277	13.76	59838	50630	862042	261379	F	543	Enterobacteriaceae
NIC1277	28.51	123974	69188	2064636	7402	G	6237	Caenorhabditis
NIC1278	34.17	175066	6291	2962190	4937	F	6243	Rhabditidae
NIC1278	13.49	69109	43430	1049128	352620	F	543	Enterobacteriaceae
NIC1278	32.92	168673	99042	2694575	4626	G	6237	Caenorhabditis
NIC1282	33.31	55152	2380	881541	3378	F	6243	Rhabditidae
NIC1282	31.85	52741	31164	802315	3222	G	6237	Caenorhabditis
NIC1284	32.64	106645	4279	1694758	4851	F	6243	Rhabditidae
NIC1284	31.31	102314	61089	1537058	4599	G	6237	Caenorhabditis
NIC1285	32.97	62365	2542	986279	3193	F	6243	Rhabditidae
NIC1285	31.60	59777	35766	897169	3020	G	6237	Caenorhabditis
NIC1290	35.18	168337	6554	2895880	5931	F	6243	Rhabditidae
NIC1290	10.14	48527	40447	672475	215249	F	543	Enterobacteriaceae
NIC1290	33.78	161657	92600	2627803	5590	G	6237	Caenorhabditis
NIC1293	30.72	219759	8381	3694403	6050	F	6243	Rhabditidae
NIC1293	14.87	106359	70110	1579348	436038	F	543	Enterobacteriaceae
NIC1293	29.53	211229	124862	3358610	5711	G	6237	Caenorhabditis
NIC1294	33.60	44117	1711	712402	2961	F	6243	Rhabditidae
NIC1294	32.28	42385	25324	647236	2836	G	6237	Caenorhabditis
NIC1299	19.04	40754	1557	636100	4051	F	6243	Rhabditidae
NIC1299	21.50	46035	38707	603055	206459	F	543	Enterobacteriaceae
NIC1299	18.29	39164	23346	579765	3903	G	6237	Caenorhabditis
NIC129	32.64	370732	16177	5338366	27981	F	6243	Rhabditidae
NIC129	31.19	354244	218156	4819395	27619	G	6237	Caenorhabditis
NIC1300	33.42	101438	4026	1764355	6151	F	6243	Rhabditidae
NIC1300	32.05	97281	55304	1605673	5829	G	6237	Caenorhabditis
NIC1301	26.62	139590	5447	2392874	4181	F	6243	Rhabditidae
NIC1301	11.55	60565	51649	847139	247277	F	543	Enterobacteriaceae
NIC1301	25.57	134071	76867	2159893	3946	G	6237	Caenorhabditis
NIC1305	24.61	76621	2738	1313701	8643	F	6243	Rhabditidae
NIC1305	14.23	44304	36201	572656	196755	F	543	Enterobacteriaceae
NIC1305	23.71	73838	41670	1200417	8433	G	6237	Caenorhabditis
NIC1307	26.30	256173	9813	4207383	23187	F	6243	Rhabditidae
NIC1307	20.48	199537	165331	2688188	353755	F	543	Enterobacteriaceae
NIC1307	25.27	246181	143921	3825334	22809	G	6237	Caenorhabditis
NIC1309	26.99	204040	8530	3458766	5043	F	6243	Rhabditidae
NIC1309	12.29	92915	77165	1233304	294465	F	543	Enterobacteriaceae
NIC1309	25.85	195399	114787	3143756	4698	G	6237	Caenorhabditis
NIC1313	32.44	167357	6395	2859177	5689	F	6243	Rhabditidae
NIC1313	31.18	160858	94067	2600100	5397	G	6237	Caenorhabditis
NIC1315	21.39	55033	2172	916225	11451	F	6243	Rhabditidae
NIC1315	17.01	43771	35765	545986	191240	F	543	Enterobacteriaceae
NIC1315	20.53	52823	30600	833236	11269	G	6237	Caenorhabditis
NIC1316	39.27	180340	6960	3073239	8030	F	6243	Rhabditidae
NIC1316	37.73	173273	101302	2803021	7731	G	6237	Caenorhabditis
NIC1317	20.42	98283	3759	1584400	20034	F	6243	Rhabditidae
NIC1317	16.00	77006	62056	897677	204805	F	543	Enterobacteriaceae
NIC1317	19.62	94466	55465	1441445	19811	G	6237	Caenorhabditis
NIC1321	35.14	111992	4559	1941662	15936	F	6243	Rhabditidae
NIC1321	33.70	107394	61231	1754408	15723	G	6237	Caenorhabditis
NIC1323	34.84	161751	6541	2745870	6661	F	6243	Rhabditidae
NIC1323	33.42	155142	90801	2479597	6429	G	6237	Caenorhabditis
NIC1328	38.31	742136	1790	11728888	846577	F	135621	Pseudomonadaceae
NIC1328	21.07	408134	15715	6731158	8705	F	6243	Rhabditidae
NIC1328	38.20	740117	155594	10751729	776502	G	286	Pseudomonas
NIC1328	20.24	392164	229490	6107000	8257	G	6237	Caenorhabditis
NIC1335	23.40	94523	76516	1117431	231995	F	543	Enterobacteriaceae
NIC1335	11.51	46501	1828	755565	3344	F	6243	Rhabditidae
NIC1335	11.05	44650	26397	688456	3204	G	6237	Caenorhabditis
NIC1337	29.40	78738	3230	1272011	5351	F	6243	Rhabditidae
NIC1337	28.18	75465	45082	1158894	5160	G	6237	Caenorhabditis
NIC1338	28.00	84080	3329	1359982	13949	F	6243	Rhabditidae
NIC1338	11.36	34107	28333	442128	170762	F	543	Enterobacteriaceae
NIC1338	26.87	80691	46206	1231757	13737	G	6237	Caenorhabditis
NIC1341	19.96	118085	97656	1494732	324483	F	543	Enterobacteriaceae
NIC1341	16.19	95809	3889	1496719	21549	F	6243	Rhabditidae
NIC1341	15.53	91872	52879	1353301	21358	G	6237	Caenorhabditis
NIC1342	33.38	83190	3414	1304911	6390	F	6243	Rhabditidae
NIC1342	31.99	79736	47162	1183295	6206	G	6237	Caenorhabditis
NIC1343	46.29	981599	801397	13337067	430649	F	543	Enterobacteriaceae
NIC1344	23.80	199921	7275	3311165	9541	F	6243	Rhabditidae
NIC1344	21.49	180463	33	4315176	1204934	F	468	Moraxellaceae
NIC1344	10.60	89001	72989	1194859	287926	F	543	Enterobacteriaceae
NIC1344	22.92	192531	112598	3013243	9219	G	6237	Caenorhabditis
NIC1344	21.48	180393	57412	4304112	1203208	G	469	Acinetobacter
NIC1348	32.71	160511	6157	2705379	5580	F	6243	Rhabditidae
NIC1348	10.21	50099	41351	664056	209926	F	543	Enterobacteriaceae
NIC1348	31.44	154253	90677	2466866	5286	G	6237	Caenorhabditis
NIC1354	19.53	134966	5186	2251610	6230	F	6243	Rhabditidae
NIC1354	11.29	77990	64909	1052814	261579	F	543	Enterobacteriaceae
NIC1354	18.77	129685	76307	2047050	5948	G	6237	Caenorhabditis
NIC1355	17.74	84001	3347	1383393	9371	F	6243	Rhabditidae
NIC1355	18.02	85293	68663	1013727	223210	F	543	Enterobacteriaceae
NIC1355	17.03	80605	47138	1255001	9155	G	6237	Caenorhabditis
NIC1359	33.28	97045	4022	1691170	24813	F	6243	Rhabditidae
NIC1359	31.89	92985	52529	1532057	24593	G	6237	Caenorhabditis
NIC1363	25.06	151886	6209	2580602	7579	F	6243	Rhabditidae
NIC1363	17.66	107050	91328	1527693	304627	F	543	Enterobacteriaceae
NIC1363	24.02	145611	84500	2322919	7335	G	6237	Caenorhabditis
NIC1368	22.69	97375	79355	1290620	321408	F	543	Enterobacteriaceae
NIC1368	15.17	65115	1553	1261768	484343	F	186817	Bacillaceae
NIC1368	12.33	52907	1997	867110	7610	F	6243	Rhabditidae
NIC1368	14.77	63405	14392	1035828	403942	G	1386	Bacillus
NIC1368	11.86	50888	29698	787019	7467	G	6237	Caenorhabditis
NIC1370	37.29	716198	382	17274669	1453461	F	186822	Paenibacillaceae
NIC1370	17.01	326654	277930	4609413	346919	F	543	Enterobacteriaceae
NIC1370	11.24	215820	8413	3712906	7461	F	6243	Rhabditidae
NIC1370	37.26	715680	48030	17225387	1452782	G	44249	Paenibacillus
NIC1370	10.79	207314	118006	3359649	7184	G	6237	Caenorhabditis
NIC1371	21.15	40447	1592	657994	11120	F	6243	Rhabditidae
NIC1371	15.06	28815	24080	371415	147590	F	543	Enterobacteriaceae
NIC1371	20.30	38830	22705	601982	10982	G	6237	Caenorhabditis
NIC1372	28.00	523289	444663	7371665	363950	F	543	Enterobacteriaceae
NIC1372	18.87	352680	14181	6085199	6865	F	6243	Rhabditidae
NIC1372	18.11	338391	194645	5503634	6477	G	6237	Caenorhabditis
NIC1376	23.58	148974	5649	2577877	15613	F	6243	Rhabditidae
NIC1376	18.55	117173	90462	1719350	394602	F	543	Enterobacteriaceae
NIC1376	22.67	143227	81608	2347447	15299	G	6237	Caenorhabditis
NIC1378	24.93	114360	93637	1414325	311149	F	543	Enterobacteriaceae
NIC1378	13.04	59840	2360	974868	6785	F	6243	Rhabditidae
NIC1378	12.52	57435	33971	886241	6613	G	6237	Caenorhabditis
NIC1380	27.25	46732	1877	749331	5083	F	6243	Rhabditidae
NIC1380	10.20	17487	14564	224035	98565	F	543	Enterobacteriaceae
NIC1380	26.14	44832	26682	681780	4940	G	6237	Caenorhabditis
NIC1381	15.75	62958	179	2104921	991559	F	135621	Pseudomonadaceae
NIC1381	22.49	89917	3755	1592260	11075	F	6243	Rhabditidae
NIC1381	15.70	62773	50512	2023011	952418	G	286	Pseudomonas
NIC1381	21.54	86114	47057	1443340	10858	G	6237	Caenorhabditis
NIC1382	35.82	222179	9052	3728620	13203	F	6243	Rhabditidae
NIC1382	34.35	213035	122232	3362631	12908	G	6237	Caenorhabditis
NIC1383	19.30	175412	133542	2616589	504956	F	543	Enterobacteriaceae
NIC1383	17.74	161264	480	5210691	1303486	F	135621	Pseudomonadaceae
NIC1383	16.26	147815	6108	2565514	6030	F	6243	Rhabditidae
NIC1383	17.69	160781	130291	5005698	1253641	G	286	Pseudomonas
NIC1383	15.58	141647	81323	2318991	5810	G	6237	Caenorhabditis
NIC1384	28.72	146772	5919	2607660	27135	F	6243	Rhabditidae
NIC1384	27.55	140779	76825	2365471	26852	G	6237	Caenorhabditis
NIC1386	41.70	313721	12360	5435648	3583	F	6243	Rhabditidae
NIC1386	40.04	301235	173043	4913537	3226	G	6237	Caenorhabditis
NIC1387	44.55	174938	6808	2973864	18043	F	6243	Rhabditidae
NIC1387	42.79	168009	98183	2707750	17688	G	6237	Caenorhabditis
NIC1388	36.94	44111	1791	771160	4636	F	6243	Rhabditidae
NIC1388	35.40	42281	23725	701281	4412	G	6237	Caenorhabditis
NIC1389	27.84	143069	5780	2211081	28063	F	6243	Rhabditidae
NIC1389	21.94	112763	1122	2937542	666841	F	1268	Micrococcaceae
NIC1389	26.69	137184	82203	2012691	27779	G	6237	Caenorhabditis
NIC1389	21.53	110642	49115	2713417	608377	G	57493	Kocuria
NIC1389	11.58	59488	59487	832125	190441	S	72000	Kocuria
NIC1391	36.85	183071	7405	3086927	2833	F	6243	Rhabditidae
NIC1391	35.35	175608	100534	2782719	2573	G	6237	Caenorhabditis
NIC1392	37.69	196757	8075	3383975	3889	F	6243	Rhabditidae
NIC1392	36.13	188598	109710	3052308	3592	G	6237	Caenorhabditis
NIC1393	40.16	893603	36188	15549470	10821	F	6243	Rhabditidae
NIC1393	38.51	857035	490208	14043273	10303	G	6237	Caenorhabditis
NIC1395	17.38	68466	2706	1083134	4685	F	6243	Rhabditidae
NIC1395	10.52	41420	527	1040467	441079	F	186817	Bacillaceae
NIC1395	16.69	65722	39117	983719	4512	G	6237	Caenorhabditis
NIC1397	36.22	50004	1964	819651	4428	F	6243	Rhabditidae
NIC1397	34.78	48010	28205	742547	4280	G	6237	Caenorhabditis
NIC1400	34.43	109989	3707	1953055	140466	F	6243	Rhabditidae
NIC1400	33.25	106222	54435	1803029	140082	G	6237	Caenorhabditis
NIC1404	37.77	142490	5950	2171235	7602	F	6243	Rhabditidae
NIC1404	36.17	136420	82619	1969110	7336	G	6237	Caenorhabditis
NIC1405	40.26	219006	8093	3819643	13521	F	6243	Rhabditidae
NIC1405	38.74	210760	120926	3474441	13145	G	6237	Caenorhabditis
NIC1408	39.26	235821	9590	4098381	4869	F	6243	Rhabditidae
NIC1408	37.65	226138	131111	3707714	4575	G	6237	Caenorhabditis
NIC1409	28.92	140465	5795	2416651	3117	F	6243	Rhabditidae
NIC1409	15.24	74038	63120	1044474	274687	F	543	Enterobacteriaceae
NIC1409	27.72	134607	77578	2187539	2875	G	6237	Caenorhabditis
NIC1410	32.72	538804	248	13080111	1452471	F	186822	Paenibacillaceae
NIC1410	14.28	235152	198865	3327265	339862	F	543	Enterobacteriaceae
NIC1410	16.88	277957	11107	4797197	6850	F	6243	Rhabditidae
NIC1410	32.70	538434	35593	13045416	1451793	G	44249	Paenibacillus
NIC1410	16.20	266715	151916	4336493	6485	G	6237	Caenorhabditis
NIC1411	40.49	257866	10564	3762328	81881	F	6243	Rhabditidae
NIC1411	38.80	247088	147239	3416917	81614	G	6237	Caenorhabditis
NIC1415	23.52	122340	5373	2120571	12080	F	6243	Rhabditidae
NIC1415	15.58	81047	68866	1141098	279299	F	543	Enterobacteriaceae
NIC1415	22.49	116937	66591	1921635	11863	G	6237	Caenorhabditis
NIC1417	34.32	204114	8390	3531675	7178	F	6243	Rhabditidae
NIC1417	10.41	61921	52716	875963	254955	F	543	Enterobacteriaceae
NIC1417	32.89	195625	112920	3192414	6903	G	6237	Caenorhabditis
NIC1419	37.60	230248	9093	3974309	13214	F	6243	Rhabditidae
NIC1419	36.10	221055	126786	3592863	12914	G	6237	Caenorhabditis
NIC1420	34.68	181364	7377	3122675	15519	F	6243	Rhabditidae
NIC1420	33.26	173931	100652	2821801	15280	G	6237	Caenorhabditis
NIC1422	37.89	249941	10149	4337912	8785	F	6243	Rhabditidae
NIC1422	36.34	239691	138232	3917603	8467	G	6237	Caenorhabditis
NIC1425	34.36	145082	5842	2495612	12990	F	6243	Rhabditidae
NIC1425	32.96	139167	80136	2256859	12737	G	6237	Caenorhabditis
NIC1430	42.56	417194	16618	7189800	8160	F	6243	Rhabditidae
NIC1430	40.85	400405	231218	6511307	7772	G	6237	Caenorhabditis
NIC1432	85.51	17299945	306204	372830958	1304507	F	186817	Bacillaceae
NIC1432	83.91	16977052	3637255	308928776	1112459	G	1386	Bacillus
NIC1432	13.84	2799851	2799851	15828571	49854	S	2817477	Bacillus
NIC1433	23.28	145268	5615	2524113	28907	F	6243	Rhabditidae
NIC1433	23.34	145630	2637	3100575	825725	F	186817	Bacillaceae
NIC1433	22.37	139587	79257	2283064	28533	G	6237	Caenorhabditis
NIC1433	22.88	142779	31116	2568111	679109	G	1386	Bacillus
NIC1436	37.66	105442	4243	1784180	10593	F	6243	Rhabditidae
NIC1436	36.11	101089	57853	1619062	10276	G	6237	Caenorhabditis
NIC1438	28.31	185602	7406	3253162	14867	F	6243	Rhabditidae
NIC1438	14.07	92273	78161	1320358	286854	F	543	Enterobacteriaceae
NIC1438	27.17	178114	101553	2939460	14598	G	6237	Caenorhabditis
NIC1447	43.31	294670	11723	4940234	27110	F	6243	Rhabditidae
NIC1447	41.57	282830	162355	4459210	26757	G	6237	Caenorhabditis
NIC1453	35.75	199914	7692	3568593	37958	F	6243	Rhabditidae
NIC1453	34.35	192110	107020	3238851	37716	G	6237	Caenorhabditis
NIC1467	37.18	209091	8235	3617360	8040	F	6243	Rhabditidae
NIC1467	35.70	200762	115654	3270939	7747	G	6237	Caenorhabditis
NIC1470	37.85	232242	9249	4008702	7169	F	6243	Rhabditidae
NIC1470	36.32	222880	128566	3623042	6860	G	6237	Caenorhabditis
NIC1471	25.16	119947	4755	2079119	27964	F	6243	Rhabditidae
NIC1471	16.87	80397	68209	1139869	277150	F	543	Enterobacteriaceae
NIC1471	24.16	115147	65088	1886516	27718	G	6237	Caenorhabditis
NIC1472	33.49	112123	4585	1906002	2354	F	6243	Rhabditidae
NIC1472	32.10	107466	62031	1721815	2140	G	6237	Caenorhabditis
NIC1473	37.05	201045	8430	3407739	6551	F	6243	Rhabditidae
NIC1473	35.48	192514	110790	3079280	6262	G	6237	Caenorhabditis
NIC1474	33.80	87882	3613	1310592	11271	F	6243	Rhabditidae
NIC1474	32.39	84208	50701	1191856	11040	G	6237	Caenorhabditis
NIC1475	37.35	57958	2276	924097	5083	F	6243	Rhabditidae
NIC1475	35.86	55642	32669	841438	4922	G	6237	Caenorhabditis
NIC1476	35.31	126129	4701	2242555	9695	F	6243	Rhabditidae
NIC1476	33.98	121368	68225	2035740	9436	G	6237	Caenorhabditis
NIC1477	41.00	175083	6981	3078498	5999	F	6243	Rhabditidae
NIC1477	39.34	168010	93352	2788973	5692	G	6237	Caenorhabditis
NIC1478	40.68	285869	11124	5070966	10732	F	6243	Rhabditidae
NIC1478	39.08	274633	154619	4593706	10363	G	6237	Caenorhabditis
NIC1509	34.94	244682	9341	4124421	6430	F	6243	Rhabditidae
NIC1509	33.59	235203	136410	3744243	6066	G	6237	Caenorhabditis
NIC1514	42.35	237152	9262	4014210	6869	F	6243	Rhabditidae
NIC1514	40.67	227732	132708	3648377	6490	G	6237	Caenorhabditis
NIC1526	19.29	90183	3357	1469057	5161	F	6243	Rhabditidae
NIC1526	18.56	86762	49281	1333892	4925	G	6237	Caenorhabditis
NIC1531	24.88	206285	7504	3320337	5800	F	6243	Rhabditidae
NIC1531	23.96	198624	113151	3023665	5458	G	6237	Caenorhabditis
NIC1534	16.39	48983	1644	854121	5500	F	6243	Rhabditidae
NIC1534	17.98	53733	45307	778088	254879	F	543	Enterobacteriaceae
NIC1534	15.84	47321	25470	778525	5351	G	6237	Caenorhabditis
NIC1541	30.68	261781	17792	4306745	5906	F	6243	Rhabditidae
NIC1541	28.57	243721	138999	3918546	5519	G	6237	Caenorhabditis
NIC1542	28.29	108253	7467	1712487	4608	F	6243	Rhabditidae
NIC1542	26.32	100717	58123	1553136	4374	G	6237	Caenorhabditis
NIC1543	30.30	89577	3509	1409063	3500	F	6243	Rhabditidae
NIC1543	29.09	86010	50992	1275040	3297	G	6237	Caenorhabditis
NIC1544	29.35	83903	5694	1346764	3601	F	6243	Rhabditidae
NIC1544	27.34	78164	44953	1220201	3399	G	6237	Caenorhabditis
NIC1545	24.24	61259	4091	951690	3371	F	6243	Rhabditidae
NIC1545	22.60	57124	32946	862212	3209	G	6237	Caenorhabditis
NIC1546	21.59	76087	5004	1148118	3993	F	6243	Rhabditidae
NIC1546	20.16	71031	41832	1043110	3798	G	6237	Caenorhabditis
NIC1547	31.08	240017	9280	4157942	9527	F	6243	Rhabditidae
NIC1547	29.87	230624	129879	3764722	9183	G	6237	Caenorhabditis
NIC1548	30.31	291157	19456	5004538	11861	F	6243	Rhabditidae
NIC1548	28.27	271544	150287	4531821	11503	G	6237	Caenorhabditis
NIC1549	29.60	241217	16827	4194306	8820	F	6243	Rhabditidae
NIC1549	27.51	224252	122063	3795670	8487	G	6237	Caenorhabditis
NIC1550	22.24	49720	3323	788927	2608	F	6243	Rhabditidae
NIC1550	20.74	46376	26484	714813	2458	G	6237	Caenorhabditis
NIC1551	37.48	931414	65796	15457208	41709	F	6243	Rhabditidae
NIC1551	34.81	864991	491063	14018206	41158	G	6237	Caenorhabditis
NIC1553	24.09	45540	2976	717411	2662	F	6243	Rhabditidae
NIC1553	22.49	42524	24481	653349	2518	G	6237	Caenorhabditis
NIC1555	33.43	308928	11888	5365293	10079	F	6243	Rhabditidae
NIC1555	32.13	296885	166432	4854375	9705	G	6237	Caenorhabditis
NIC1556	34.54	321639	11698	5604301	8278	F	6243	Rhabditidae
NIC1556	33.27	309788	173477	5085614	7896	G	6237	Caenorhabditis
NIC1557	40.46	757400	53410	13304614	71990	F	6243	Rhabditidae
NIC1557	37.59	703660	385412	12035318	71483	G	6237	Caenorhabditis
NIC1558	35.43	413099	29582	6898594	5968	F	6243	Rhabditidae
NIC1558	32.87	383266	217255	6265720	5509	G	6237	Caenorhabditis
NIC1559	26.00	310094	11591	5149303	6102	F	6243	Rhabditidae
NIC1559	15.04	179376	108	2335934	570244	F	186822	Paenibacillaceae
NIC1559	25.01	298311	173816	4680924	5669	G	6237	Caenorhabditis
NIC1559	15.02	179085	26436	2322159	565543	G	44249	Paenibacillus
